feature_category_id,feature_value_id,feature_name,label
41,210,41_210,426
41,322,41_322,427
41,368,41_368,428
41,622,41_622,429
41,759,41_759,430
41,826,41_826,431
42,409,42_409,432
42,682,42_682,433
42,781,42_781,434
43,321,43_321,435
43,384,43_384,436
43,473,43_473,437
43,788,43_788,438
43,894,43_894,439
44,4,44_4,440
44,32,44_32,441
44,51,44_51,442
44,61,44_61,443
44,73,44_73,444
44,85,44_85,445
44,140,44_140,446
44,174,44_174,447
44,220,44_220,448
44,236,44_236,449
44,269,44_269,450
44,319,44_319,451
44,327,44_327,452
44,411,44_411,453
44,475,44_475,454
44,509,44_509,455
44,515,44_515,456
44,547,44_547,457
44,556,44_556,458
44,578,44_578,459
44,615,44_615,460
44,621,44_621,461
44,646,44_646,462
44,718,44_718,463
44,725,44_725,464
44,839,44_839,465
44,870,44_870,466
45,52,45_52,467
45,177,45_177,468
45,491,45_491,469
45,559,45_559,470
45,681,45_681,471
45,773,45_773,472
45,782,45_782,473
45,899,45_899,474
46,71,46_71,475
46,783,46_783,476
46,825,46_825,477
46,882,46_882,478
47,36,47_36,479
47,96,47_96,480
47,123,47_123,481
47,165,47_165,482
47,218,47_218,483
47,242,47_242,484
47,273,47_273,485
47,313,47_313,486
47,512,47_512,487
47,516,47_516,488
47,520,47_520,489
47,549,47_549,490
47,603,47_603,491
47,690,47_690,492
47,720,47_720,493
47,842,47_842,494
47,884,47_884,495
48,326,48_326,496
48,354,48_354,497
48,404,48_404,498
49,25,49_25,499
49,132,49_132,500
49,311,49_311,501
49,341,49_341,502
49,428,49_428,503
49,432,49_432,504
49,465,49_465,505
49,485,49_485,506
49,611,49_611,507
49,806,49_806,508
50,8,50_8,509
50,76,50_76,510
50,128,50_128,511
50,130,50_130,512
50,164,50_164,513
50,195,50_195,514
50,212,50_212,515
50,240,50_240,516
50,274,50_274,517
50,281,50_281,518
50,283,50_283,519
50,317,50_317,520
50,328,50_328,521
50,380,50_380,522
50,480,50_480,523
50,489,50_489,524
50,552,50_552,525
50,580,50_580,526
50,609,50_609,527
50,630,50_630,528
50,643,50_643,529
50,708,50_708,530
50,737,50_737,531
50,901,50_901,532
51,186,51_186,533
51,300,51_300,534
51,340,51_340,535
51,457,51_457,536
51,533,51_533,537
51,540,51_540,538
51,597,51_597,539
51,624,51_624,540
51,625,51_625,541
51,686,51_686,542
51,893,51_893,543
51,897,51_897,544
52,227,52_227,545
52,293,52_293,546
52,495,52_495,547
52,728,52_728,548
52,756,52_756,549
53,6,53_6,550
53,155,53_155,551
53,444,53_444,552
53,680,53_680,553
53,707,53_707,554
54,197,54_197,555
54,481,54_481,556
54,785,54_785,557
55,35,55_35,558
55,43,55_43,559
55,93,55_93,560
55,95,55_95,561
55,105,55_105,562
55,110,55_110,563
55,129,55_129,564
55,152,55_152,565
55,166,55_166,566
55,167,55_167,567
55,185,55_185,568
55,201,55_201,569
55,229,55_229,570
55,230,55_230,571
55,265,55_265,572
55,267,55_267,573
55,314,55_314,574
55,324,55_324,575
55,359,55_359,576
55,374,55_374,577
55,390,55_390,578
55,401,55_401,579
55,439,55_439,580
55,448,55_448,581
55,471,55_471,582
55,535,55_535,583
55,537,55_537,584
55,543,55_543,585
55,546,55_546,586
55,632,55_632,587
55,673,55_673,588
55,674,55_674,589
55,683,55_683,590
55,692,55_692,591
55,703,55_703,592
55,704,55_704,593
55,730,55_730,594
55,746,55_746,595
55,770,55_770,596
55,803,55_803,597
55,810,55_810,598
55,823,55_823,599
55,833,55_833,600
55,834,55_834,601
55,845,55_845,602
55,849,55_849,603
55,855,55_855,604
55,874,55_874,605
55,879,55_879,606
56,1,56_1,607
56,19,56_19,608
56,23,56_23,609
56,29,56_29,610
56,32,56_32,611
56,39,56_39,612
56,50,56_50,613
56,74,56_74,614
56,89,56_89,615
56,102,56_102,616
56,131,56_131,617
56,153,56_153,618
56,161,56_161,619
56,164,56_164,620
56,176,56_176,621
56,184,56_184,622
56,191,56_191,623
56,192,56_192,624
56,194,56_194,625
56,223,56_223,626
56,231,56_231,627
56,239,56_239,628
56,249,56_249,629
56,295,56_295,630
56,312,56_312,631
56,332,56_332,632
56,334,56_334,633
56,337,56_337,634
56,344,56_344,635
56,355,56_355,636
56,365,56_365,637
56,400,56_400,638
56,402,56_402,639
56,408,56_408,640
56,418,56_418,641
56,427,56_427,642
56,429,56_429,643
56,436,56_436,644
56,439,56_439,645
56,450,56_450,646
56,460,56_460,647
56,496,56_496,648
56,501,56_501,649
56,503,56_503,650
56,506,56_506,651
56,523,56_523,652
56,527,56_527,653
56,541,56_541,654
56,581,56_581,655
56,589,56_589,656
56,594,56_594,657
56,606,56_606,658
56,626,56_626,659
56,741,56_741,660
56,749,56_749,661
56,752,56_752,662
56,757,56_757,663
56,761,56_761,664
56,787,56_787,665
56,791,56_791,666
56,792,56_792,667
56,804,56_804,668
56,819,56_819,669
56,843,56_843,670
56,844,56_844,671
56,866,56_866,672
56,868,56_868,673
57,12,57_12,674
57,47,57_47,675
57,135,57_135,676
57,233,57_233,677
57,278,57_278,678
57,303,57_303,679
57,488,57_488,680
57,534,57_534,681
57,574,57_574,682
57,623,57_623,683
57,811,57_811,684
58,299,58_299,685
58,301,58_301,686
58,607,58_607,687
58,634,58_634,688
58,705,58_705,689
59,98,59_98,690
59,180,59_180,691
59,255,59_255,692
59,336,59_336,693
59,356,59_356,694
59,387,59_387,695
59,470,59_470,696
59,508,59_508,697
59,815,59_815,698
59,856,59_856,699
60,3,60_3,700
60,205,60_205,701
60,238,60_238,702
60,243,60_243,703
60,388,60_388,704
60,541,60_541,705
60,587,60_587,706
60,590,60_590,707
60,647,60_647,708
60,758,60_758,709
60,796,60_796,710
60,814,60_814,711
60,831,60_831,712
60,872,60_872,713
61,59,61_59,714
61,462,61_462,715
61,706,61_706,716
61,808,61_808,717
61,898,61_898,718
62,15,62_15,719
62,801,62_801,720
62,896,62_896,721
63,39,63_39,722
63,55,63_55,723
63,142,63_142,724
63,169,63_169,725
63,187,63_187,726
63,202,63_202,727
63,290,63_290,728
63,294,63_294,729
63,447,63_447,730
63,483,63_483,731
63,518,63_518,732
63,593,63_593,733
63,595,63_595,734
63,599,63_599,735
63,620,63_620,736
63,672,63_672,737
63,688,63_688,738
63,742,63_742,739
63,800,63_800,740
63,816,63_816,741
63,840,63_840,742
63,861,63_861,743
63,887,63_887,744
64,27,64_27,745
64,80,64_80,746
64,188,64_188,747
64,689,64_689,748
64,722,64_722,749
64,762,64_762,750
65,11,65_11,751
65,21,65_21,752
65,122,65_122,753
65,199,65_199,754
65,454,65_454,755
65,521,65_521,756
65,550,65_550,757
65,579,65_579,758
65,583,65_583,759
65,610,65_610,760
65,813,65_813,761
66,264,66_264,762
66,776,66_776,763
66,886,66_886,764
67,16,67_16,765
67,20,67_20,766
67,72,67_72,767
67,86,67_86,768
67,92,67_92,769
67,266,67_266,770
67,349,67_349,771
67,350,67_350,772
67,382,67_382,773
67,456,67_456,774
67,484,67_484,775
67,504,67_504,776
67,566,67_566,777
67,608,67_608,778
67,716,67_716,779
67,738,67_738,780
67,755,67_755,781
68,10,68_10,782
68,14,68_14,783
68,31,68_31,784
68,40,68_40,785
68,97,68_97,786
68,103,68_103,787
68,106,68_106,788
68,120,68_120,789
68,156,68_156,790
68,204,68_204,791
68,216,68_216,792
68,222,68_222,793
68,279,68_279,794
68,335,68_335,795
68,351,68_351,796
68,373,68_373,797
68,379,68_379,798
68,383,68_383,799
68,393,68_393,800
68,403,68_403,801
68,425,68_425,802
68,441,68_441,803
68,445,68_445,804
68,474,68_474,805
68,476,68_476,806
68,479,68_479,807
68,498,68_498,808
68,502,68_502,809
68,524,68_524,810
68,531,68_531,811
68,555,68_555,812
68,596,68_596,813
68,617,68_617,814
68,659,68_659,815
68,662,68_662,816
68,679,68_679,817
68,702,68_702,818
68,726,68_726,819
68,739,68_739,820
68,744,68_744,821
68,745,68_745,822
68,767,68_767,823
68,784,68_784,824
68,799,68_799,825
68,864,68_864,826
68,875,68_875,827
68,895,68_895,828
68,903,68_903,829
69,30,69_30,830
69,116,69_116,831
69,246,69_246,832
69,248,69_248,833
69,256,69_256,834
69,260,69_260,835
69,262,69_262,836
69,316,69_316,837
69,333,69_333,838
69,338,69_338,839
69,362,69_362,840
69,416,69_416,841
69,434,69_434,842
69,446,69_446,843
69,499,69_499,844
69,511,69_511,845
69,538,69_538,846
69,573,69_573,847
69,592,69_592,848
69,639,69_639,849
69,685,69_685,850
69,694,69_694,851
69,709,69_709,852
69,740,69_740,853
69,780,69_780,854
69,805,69_805,855
69,822,69_822,856
69,876,69_876,857
69,885,69_885,858
70,63,70_63,859
70,81,70_81,860
70,88,70_88,861
70,108,70_108,862
70,134,70_134,863
70,213,70_213,864
70,330,70_330,865
71,41,71_41,866
71,99,71_99,867
71,115,71_115,868
71,226,71_226,869
71,405,71_405,870
71,477,71_477,871
71,627,71_627,872
71,663,71_663,873
71,848,71_848,874
71,863,71_863,875
71,904,71_904,876
72,7,72_7,877
72,75,72_75,878
72,209,72_209,879
72,215,72_215,880
72,219,72_219,881
72,234,72_234,882
72,263,72_263,883
72,371,72_371,884
72,381,72_381,885
72,455,72_455,886
72,486,72_486,887
72,554,72_554,888
72,557,72_557,889
72,568,72_568,890
72,616,72_616,891
72,649,72_649,892
72,655,72_655,893
72,665,72_665,894
72,671,72_671,895
72,712,72_712,896
72,747,72_747,897
72,748,72_748,898
72,751,72_751,899
72,829,72_829,900
72,883,72_883,901
73,91,73_91,902
73,544,73_544,903
